"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","2","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","getWorkflowById_shouldReturnWorkflow()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","0","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSubWorkflowStepToWorkflowStep()",""
"passed","Sat Dec 28 22:00:44 GMT 2024","Sat Dec 28 22:00:44 GMT 2024","30","","de.lenneflow.functionservice.util.YamlEditorTest","","de.lenneflow.functionservice.util.YamlEditorTest","","createKubernetesServiceAccountResource_shouldCreateServiceAccountWithCorrectValues()",""
"passed","Sat Dec 28 22:00:42 GMT 2024","Sat Dec 28 22:00:46 GMT 2024","4528","","de.lenneflow.accountservice.controller.AccountControllerTests","","de.lenneflow.accountservice.controller.AccountControllerTests","","getUserById_returnsNull_whenUserDoesNotExist()",""
"passed","Sat Dec 28 22:00:50 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","9","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","registerUnmanagedKubernetesCluster_shouldRegisterCluster()",""
"passed","Sat Dec 28 22:00:44 GMT 2024","Sat Dec 28 22:00:44 GMT 2024","12","","de.lenneflow.functionservice.util.YamlEditorTest","","de.lenneflow.functionservice.util.YamlEditorTest","","createKubernetesClusterRoleResource_shouldCreateClusterRoleWithCorrectValues()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","5","","de.lenneflow.orchestrationservice.helpercomponents.QueueControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.QueueControllerTest","","addFunctionDtoToQueue_logsErrorOnException()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","2","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","deleteWorkflowStep_shouldDeleteWorkflowStep()",""
"passed","Sat Dec 28 22:00:43 GMT 2024","Sat Dec 28 22:00:43 GMT 2024","3","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","findByUid_shouldReturnFunctionWhenUidExists()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1","","de.lenneflow.orchestrationservice.repository.WorkflowInstanceRepositoryTest","","de.lenneflow.orchestrationservice.repository.WorkflowInstanceRepositoryTest","","findByUid_returnsNull_whenUidIsNull()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","3","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflowStep_shouldThrowExceptionWhenStepNameAlreadyExists()",""
"passed","Sat Dec 28 22:00:50 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","133","","de.lenneflow.workerservice.controller.PingControllerTest","","de.lenneflow.workerservice.controller.PingControllerTest","","checkService_shouldReturnNotFoundForInvalidEndpoint()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","5","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","findByStatusListenerEnabled_shouldReturnEmptyListWhenNoneFound()",""
"passed","Sat Dec 28 22:00:38 GMT 2024","Sat Dec 28 22:00:38 GMT 2024","3","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","getConnectionToken_shouldReturnNullWhenNotFound()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","2","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","setEndTime_setsEndTimeForWorkflowInstance()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","1","","de.lenneflow.workerservice.util.ValidatorTest","","de.lenneflow.workerservice.util.ValidatorTest","","validateThatUnmanaged_shouldThrowExceptionWhenClusterIsManaged()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","0","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSimpleWorkflowStepToWorkflowStep()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","2","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","setStartTime_setsStartTimeForWorkflowStepInstance()",""
"passed","Sat Dec 28 22:00:43 GMT 2024","Sat Dec 28 22:00:43 GMT 2024","1","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","findByType_shouldReturnListOfFunctionsWhenTypeExists()",""
"passed","Sat Dec 28 22:00:51 GMT 2024","Sat Dec 28 22:00:51 GMT 2024","2","","de.lenneflow.workerservice.repository.KubernetesClusterRepositoryTest","","de.lenneflow.workerservice.repository.KubernetesClusterRepositoryTest","","findBySupportedFunctionTypesContaining_shouldReturnKubernetesClustersWhenFunctionTypeExists()",""
"passed","Sat Dec 28 22:00:51 GMT 2024","Sat Dec 28 22:00:51 GMT 2024","2","","de.lenneflow.workerservice.repository.AccessTokenRepositoryTest","","de.lenneflow.workerservice.repository.AccessTokenRepositoryTest","","delete_shouldRemoveAccessToken()",""
"passed","Sat Dec 28 22:00:43 GMT 2024","Sat Dec 28 22:00:43 GMT 2024","1","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunction_shouldThrowExceptionWhenUidIsNull()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","12","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","addSubWorkflowStep_shouldCreateAndReturnWorkflowStep()",""
"passed","Sat Dec 28 22:00:51 GMT 2024","Sat Dec 28 22:00:51 GMT 2024","1","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","findById_shouldReturnCloudCredentialWhenIdExists()",""
"passed","Sat Dec 28 22:00:51 GMT 2024","Sat Dec 28 22:00:51 GMT 2024","1","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","findById_shouldReturnEmptyWhenIdDoesNotExist()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:47 GMT 2024","11","","de.lenneflow.callbackservice.util.ValidatorTest","","de.lenneflow.callbackservice.util.ValidatorTest","","validate_shouldThrowExceptionWhenOutputDataIsNull()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","2","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflowStep_shouldThrowExceptionWhenUidIsNull()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:47 GMT 2024","16","","de.lenneflow.callbackservice.util.ValidatorTest","","de.lenneflow.callbackservice.util.ValidatorTest","","validate_shouldThrowExceptionWhenRunStatusIsNull()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","2","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","getWorkflowStepsByWorkflowID_shouldReturnWorkflowSteps()",""
"passed","Sat Dec 28 22:00:50 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","26","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","deleteWorkflow_shouldDeleteWorkflowAndSteps()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","1","","de.lenneflow.orchestrationservice.controller.PingControllerTest","","de.lenneflow.orchestrationservice.controller.PingControllerTest","","checkService_shouldReturnWelcomeMessage()",""
"passed","Sat Dec 28 22:00:44 GMT 2024","Sat Dec 28 22:00:44 GMT 2024","18","","de.lenneflow.functionservice.util.YamlEditorTest","","de.lenneflow.functionservice.util.YamlEditorTest","","createKubernetesClusterRoleBindingResource_shouldCreateClusterRoleBindingWithCorrectValues()",""
"passed","Sat Dec 28 22:00:50 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","837","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","createManagedKubernetesCluster_shouldThrowExceptionWhenClusterCreationFails()",""
"passed","Sat Dec 28 22:00:51 GMT 2024","Sat Dec 28 22:00:51 GMT 2024","101","","de.lenneflow.workerservice.util.UtilTest","","de.lenneflow.workerservice.util.UtilTest","","pause_shouldPauseForGivenMilliseconds()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","5","","de.lenneflow.orchestrationservice.repository.GlobalInputDataRepositoryTest","","de.lenneflow.orchestrationservice.repository.GlobalInputDataRepositoryTest","","findByUid_returnsNull_whenUidDoesNotExist()",""
"passed","Sat Dec 28 22:00:38 GMT 2024","Sat Dec 28 22:00:38 GMT 2024","22","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","addJsonSchema_shouldCreateAndReturnJsonSchema()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","17","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","getWorkflowStepByNameAndWorkflowId_shouldReturnWorkflowStep()",""
"passed","Sat Dec 28 22:00:43 GMT 2024","Sat Dec 28 22:00:43 GMT 2024","4","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","findByName_shouldReturnFunctionWhenNameExists()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","10","","de.lenneflow.orchestrationservice.controller.PingControllerTest","","de.lenneflow.orchestrationservice.controller.PingControllerTest","","checkFeign_shouldReturnFunctionHome()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","1","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","getAllFunctions_shouldReturnFunctionList()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","0","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSimpleWorkflowStepWithNullFields()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","0","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByNameAndWorkflowUid_shouldReturnNullWhenNotFound()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","findByWorkflowInstanceUid_returnsListOfWorkflowStepInstances_whenWorkflowInstanceUidExists()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","0","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSwitchWorkflowStepWithNullFields()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","2","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","save_shouldSaveAndReturnJsonSchema()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1022","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","findAll_shouldReturnAllJsonSchemas()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","11","","de.lenneflow.orchestrationservice.helpercomponents.QueueControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.QueueControllerTest","","addFunctionDtoToQueue_sendsQueueElement()",""
"passed","Sat Dec 28 22:00:43 GMT 2024","Sat Dec 28 22:00:43 GMT 2024","2","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunction_shouldThrowExceptionWhenInputSchemaIsNull()",""
"passed","Sat Dec 28 22:00:51 GMT 2024","Sat Dec 28 22:00:51 GMT 2024","16","","de.lenneflow.workerservice.util.ObjectMapperTest","","de.lenneflow.workerservice.util.ObjectMapperTest","","mapToAccessToken_shouldThrowExceptionWhenExpirationDateIsInvalid()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1","","de.lenneflow.orchestrationservice.repository.GlobalInputDataRepositoryTest","","de.lenneflow.orchestrationservice.repository.GlobalInputDataRepositoryTest","","findByUid_returnsNull_whenUidIsNull()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","3","","de.lenneflow.orchestrationservice.helpercomponents.QueueListenerTest","","de.lenneflow.orchestrationservice.helpercomponents.QueueListenerTest","","resultQueueListener_processesResultQueueElement()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","0","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSwitchWorkflowStepToWorkflowStep()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","3451","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","startWorkflowGet2_shouldThrowExceptionWhenWorkflowNotFound()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","3","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","resumeWorkflow_shouldResumeWorkflow()",""
"passed","Sat Dec 28 22:00:50 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","8","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","getWorkflowByName_shouldReturnWorkflow()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","findByName_shouldReturnWorkflow()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","9","","de.lenneflow.orchestrationservice.utils.ExpressionEvaluatorTests","","de.lenneflow.orchestrationservice.utils.ExpressionEvaluatorTests","","evaluateStringExpression_withValidExpression_returnsString()",""
"passed","Sat Dec 28 22:00:50 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","11","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","getWorkflow_shouldReturnWorkflow()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:47 GMT 2024","4","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","startWorkflowGet_shouldThrowExceptionWhenGlobalInputDataNotFound()",""
"passed","Sat Dec 28 22:00:43 GMT 2024","Sat Dec 28 22:00:43 GMT 2024","2","","de.lenneflow.functionservice.util.ObjectMapperTest","","de.lenneflow.functionservice.util.ObjectMapperTest","","mapToFunction_shouldMapAllFieldsCorrectly()",""
"passed","Sat Dec 28 22:00:51 GMT 2024","Sat Dec 28 22:00:51 GMT 2024","1","","de.lenneflow.workerservice.util.UtilTest","","de.lenneflow.workerservice.util.UtilTest","","pause_shouldHandleInterruptedException()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","0","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldHandleNullSubWorkflowStep()",""
"passed","Sat Dec 28 22:00:51 GMT 2024","Sat Dec 28 22:00:51 GMT 2024","1","","de.lenneflow.workerservice.util.ObjectMapperTest","","de.lenneflow.workerservice.util.ObjectMapperTest","","mapToAccessToken_shouldMapAccessTokenDtoToAccessToken()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:47 GMT 2024","422","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","createGlobalInputData_shouldCreateGlobalInputData()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","validate_emptyName_throwsPayloadNotValidException()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","13","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","getStepListByWorkflowName_shouldReturnStepList()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:47 GMT 2024","14","","de.lenneflow.accountservice.util.ValidatorTest","","de.lenneflow.accountservice.util.ValidatorTest","","validateThrowsExceptionWhenUserAlreadyExistsByEmail()",""
"passed","Sat Dec 28 22:00:43 GMT 2024","Sat Dec 28 22:00:43 GMT 2024","16","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunctionDTO_shouldThrowExceptionWhenTypeIsNull()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:47 GMT 2024","14","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","executionList_shouldReturnExecutionList()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","5","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","deleteLastWorkflowInstances_deletesOldWorkflowInstances()",""
"passed","Sat Dec 28 22:00:50 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","16","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","getWorker_shouldReturnCluster()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","1","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","findByUid_shouldReturnJsonSchema()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","117","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","validateJsonData_invalidJsonSchema_throwsPayloadNotValidException()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","validate_validGlobalInputData_noExceptionThrown()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","4","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflowStep_shouldThrowExceptionWhenDoWhileStepHasNoStopCondition()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapWhileWorkflowStepToWorkflowStep()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","1","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","validate_nullName_throwsPayloadNotValidException()",""
"passed","Sat Dec 28 22:00:38 GMT 2024","Sat Dec 28 22:00:38 GMT 2024","4","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","getConnectionToken_shouldReturnAccessToken()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","3","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldHandleNullSwitchWorkflowStep()",""
"passed","Sat Dec 28 22:00:53 GMT 2024","Sat Dec 28 22:00:53 GMT 2024","622","","de.lenneflow.orchestrationservice.helpercomponents.QueueControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.QueueControllerTest","","addElementToResultQueue_logsErrorOnException()",""
"passed","Sat Dec 28 22:00:50 GMT 2024","Sat Dec 28 22:00:50 GMT 2024","22","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","updateWorker_shouldUpdateCluster()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","7","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","getNextWorkflowStepInstance_returnsNextStepInstance()",""
"passed","Sat Dec 28 22:00:52 GMT 2024","Sat Dec 28 22:00:52 GMT 2024","2","","de.lenneflow.workerservice.util.ValidatorTest","","de.lenneflow.workerservice.util.ValidatorTest","","validateUnmanagedClusterDTO_shouldThrowExceptionWhenClusterNameIsNull()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:47 GMT 2024","8","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","updateGlobalInputData_shouldThrowExceptionWhenInputDataNotFound()",""
"passed","Sat Dec 28 22:00:38 GMT 2024","Sat Dec 28 22:00:38 GMT 2024","12","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","deleteJsonSchema_shouldDeleteJsonSchemaWhenIdExists()",""
"passed","Sat Dec 28 22:00:42 GMT 2024","Sat Dec 28 22:00:42 GMT 2024","46","","de.lenneflow.accountservice.controller.AccountControllerTests","","de.lenneflow.accountservice.controller.AccountControllerTests","","login_throwsException_whenCredentialsAreInvalid()",""
"passed","Sat Dec 28 22:00:47 GMT 2024","Sat Dec 28 22:00:47 GMT 2024","3","","de.lenneflow.callbackservice.util.UtilTest","","de.lenneflow.callbackservice.util.UtilTest","","deserializeResultQueueElement_shouldThrowExceptionWhenSerializedResultQueueElementIsNull()",""
"passed","Sat Dec 28 22:00:43 GMT 2024","Sat Dec 28 22:00:43 GMT 2024","11","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunctionDTO_shouldThrowExceptionWhenMemoryRequestIsInvalid()",""
"passed","Sat Dec 28 22:00:54 GMT 2024","Sat Dec 28 22:00:54 GMT 2024","0","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByWorkflowName_shouldReturnEmptyListWhenNoneFound()",""
